X,CH1,Start,Increment,
Sequence,Volt,-2.950000e-03,5.000000e-06
1058,3.52e+01,
1059,3.12e+01,
1060,3.36e+01,
1061,3.04e+01,
1062,3.20e+01,
1063,2.80e+01,
1064,3.04e+01,
1065,2.64e+01,
1066,2.88e+01,
1067,2.40e+01,
1068,2.72e+01,
1069,2.24e+01,
1070,2.40e+01,
1071,2.00e+01,
1072,2.24e+01,
1073,1.84e+01,
1074,2.00e+01,
1075,1.60e+01,
1076,1.84e+01,
1077,1.36e+01,
1078,1.60e+01,
1079,1.12e+01,
1080,1.36e+01,
1081,8.80e+00,
1082,1.12e+01,
1083,6.40e+00,
1084,8.80e+00,
1085,4.00e+00,
1086,6.40e+00,
1087,1.60e+00,
1088,3.20e+00,
1089,-1.60e+00,
1090,8.00e-01,
1091,-4.00e+00,
1092,-1.60e+00,
1093,-6.40e+00,
1094,-4.00e+00,
1095,-8.80e+00,
1096,-6.40e+00,
1097,-1.12e+01,
1098,-8.80e+00,
1099,-1.36e+01,
1100,-1.12e+01,
1101,-1.52e+01,
1102,-1.36e+01,
1103,-1.76e+01,
1104,-1.60e+01,
1105,-2.08e+01,
1106,-1.84e+01,
1107,-2.24e+01,
1108,-2.08e+01,
1109,-2.48e+01,
1110,-2.24e+01,
1111,-2.64e+01,
1112,-2.40e+01,
1113,-2.80e+01,
1114,-2.64e+01,
1115,-3.04e+01,
1116,-2.80e+01,
1117,-3.20e+01,
1118,-2.96e+01,
1119,-3.28e+01,
1120,-3.12e+01,
1121,-3.44e+01,
1122,-3.20e+01,
1123,-3.60e+01,
1124,-3.36e+01,
1125,-3.68e+01,
1126,-3.44e+01,
1127,-3.76e+01,
1128,-3.52e+01,
1129,-3.92e+01,
1130,-3.68e+01,
1131,-4.00e+01,
1132,-3.68e+01,
1133,-4.00e+01,
1134,-3.76e+01,
1135,-4.08e+01,
1136,-3.84e+01,
1137,-4.08e+01,
1138,-4.08e+01,
1139,-3.84e+01,
1140,-3.84e+01,
1141,-4.08e+01,
1142,-3.84e+01,
1143,-4.08e+01,
1144,-4.00e+01,
1145,-3.76e+01,
1146,-3.68e+01,
1147,-4.00e+01,
1148,-3.92e+01,
1149,-3.52e+01,
1150,-3.92e+01,
1151,-3.52e+01,
1152,-3.68e+01,
1153,-3.36e+01,
1154,-3.60e+01,
1155,-3.28e+01,
1156,-3.52e+01,
1157,-3.12e+01,
1158,-3.36e+01,
1159,-3.04e+01,
1160,-3.20e+01,
1161,-2.88e+01,
1162,-3.12e+01,
1163,-2.64e+01,
1164,-2.96e+01,
1165,-2.56e+01,
1166,-2.80e+01,
1167,-2.32e+01,
